Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
EYA4,-0.15331076,0.03780732,0.07101369,-0.14166066,0.18230909,-0.13104251,0.12129523,0.23725802,0.025904428,-0.1765674,0.035811458,0.18312815,-0.20350733,-0.19454223,-0.029771365,-0.1257649,0.050862677,0.1573644,0.028924283,0.1423835,-0.119437434,0.3159346,-0.08260616,-0.1075494,-0.15244223,0.09616294,0.029457936,0.1110636,-0.021166608,0.10431336,-0.16649152,-0.0038364753,0.12699372,0.09664165,-0.068702914,0.047714617,-0.0894086,-0.06606898,-0.011753428,-0.07545406,-0.12144579,-0.15208218,-0.07101822,0.15202707,-0.15474547,-0.034175172,0.096769996,0.26235113,0.08759472,0.052273877,-0.14108017,-0.0897925,-0.19896421,0.023365248,-0.023589533,-0.004339572,-0.15020205,0.07130048,-0.08068274,0.12618104,0.12678969,0.040740624,-0.009918151,0.072880104
NHEJ1,-0.27894706,-0.1120203,-0.022263408,-0.17775455,-0.050203994,-0.033405665,-0.09421484,-0.0084601035,-0.0499352,-0.048840657,0.027661974,0.19912794,-0.12128038,0.009918589,-0.06548945,0.022126988,-0.03390711,0.19583543,-0.012879014,0.2841298,0.1600114,0.35096914,0.07043015,-0.029865282,-0.086150795,-0.0019083563,0.0046999045,0.01876281,0.12311336,-0.054983817,-0.09535858,0.12673596,-0.08360565,-0.023315338,-0.24088904,-0.05008836,0.064441025,0.13272887,-0.12274964,-0.11379753,0.024641994,-0.1349712,0.060930215,0.0898009,-0.068115324,0.10525119,0.081611,0.20851833,-0.14039345,0.012299642,0.0053063966,-0.04964244,-0.06927705,-0.06956321,-0.06562243,-0.054012265,0.011928204,-0.1715952,0.038288295,0.053362668,-0.08505921,0.015805826,-0.040174052,0.12813072
POLL,-0.2740701,-0.110592335,-0.024229854,-0.17595169,-0.041101083,-0.045494623,-0.0865068,0.012024821,-0.053617932,-0.054579616,0.026304645,0.19640905,-0.13024133,-0.0034330823,-0.06992261,0.018369325,-0.027580556,0.1981264,-0.012162598,0.27904558,0.1386609,0.35906422,0.054716118,-0.042091876,-0.088280365,-0.0076401476,0.004069645,0.020997353,0.11705615,-0.04800138,-0.11142698,0.11760727,-0.0767692,-0.021780847,-0.23874465,-0.04736016,0.060017467,0.12743774,-0.11780337,-0.11186017,0.020829033,-0.15092802,0.05024142,0.087325275,-0.08330486,0.091310725,0.08619329,0.21562518,-0.1355157,0.0123627335,-0.009152845,-0.05135116,-0.07535302,-0.068667024,-0.068505004,-0.054329988,-0.0036402494,-0.16402827,0.025516724,0.056302242,-0.077271864,0.0064419946,-0.048477665,0.11871944
POLM,-0.18220125,0.05898482,0.03246391,-0.1500292,0.09143953,-0.1113494,0.069076866,0.07954888,0.08318944,-0.14657336,0.099517025,0.056779414,-0.17353693,-0.03473144,0.06865105,-0.013811301,0.030528389,0.14739285,0.018685963,0.09593274,-0.059485316,0.24206495,0.027498432,-0.071993366,-0.1394251,0.12290504,0.022302706,0.08897952,0.011819661,0.06639635,-0.06431946,-0.035999313,0.07623509,0.11099417,-0.11197669,0.02434056,0.061485678,-0.032443825,-0.038626935,0.053408735,-0.08597572,0.024329238,0.033676438,0.13289453,-0.12823598,-0.046788186,0.023519672,0.15480565,0.0861334,0.08073969,-0.059861593,-0.07969959,-0.16886415,-0.031049248,-0.02865998,-0.012890305,-0.030466296,0.013028182,-0.057568934,0.10767673,0.075255536,0.058463886,-0.028252108,0.06155841
RIF1,-0.15331076,0.03780732,0.07101369,-0.14166066,0.18230909,-0.13104251,0.12129523,0.23725802,0.025904428,-0.1765674,0.035811458,0.18312815,-0.20350733,-0.19454223,-0.029771365,-0.1257649,0.050862677,0.1573644,0.028924283,0.1423835,-0.119437434,0.3159346,-0.08260616,-0.1075494,-0.15244223,0.09616294,0.029457936,0.1110636,-0.021166608,0.10431336,-0.16649152,-0.0038364753,0.12699372,0.09664165,-0.068702914,0.047714617,-0.0894086,-0.06606898,-0.011753428,-0.07545406,-0.12144579,-0.15208218,-0.07101822,0.15202707,-0.15474547,-0.034175172,0.096769996,0.26235113,0.08759472,0.052273877,-0.14108017,-0.0897925,-0.19896421,0.023365248,-0.023589533,-0.004339572,-0.15020205,0.07130048,-0.08068274,0.12618104,0.12678969,0.040740624,-0.009918151,0.072880104
TDP1,-0.15331076,0.03780732,0.07101369,-0.14166066,0.18230909,-0.13104251,0.12129523,0.23725802,0.025904428,-0.1765674,0.035811458,0.18312815,-0.20350733,-0.19454223,-0.029771365,-0.1257649,0.050862677,0.1573644,0.028924283,0.1423835,-0.119437434,0.3159346,-0.08260616,-0.1075494,-0.15244223,0.09616294,0.029457936,0.1110636,-0.021166608,0.10431336,-0.16649152,-0.0038364753,0.12699372,0.09664165,-0.068702914,0.047714617,-0.0894086,-0.06606898,-0.011753428,-0.07545406,-0.12144579,-0.15208218,-0.07101822,0.15202707,-0.15474547,-0.034175172,0.096769996,0.26235113,0.08759472,0.052273877,-0.14108017,-0.0897925,-0.19896421,0.023365248,-0.023589533,-0.004339572,-0.15020205,0.07130048,-0.08068274,0.12618104,0.12678969,0.040740624,-0.009918151,0.072880104
TDP2,-0.15331076,0.03780732,0.07101369,-0.14166066,0.18230909,-0.13104251,0.12129523,0.23725802,0.025904428,-0.1765674,0.035811458,0.18312815,-0.20350733,-0.19454223,-0.029771365,-0.1257649,0.050862677,0.1573644,0.028924283,0.1423835,-0.119437434,0.3159346,-0.08260616,-0.1075494,-0.15244223,0.09616294,0.029457936,0.1110636,-0.021166608,0.10431336,-0.16649152,-0.0038364753,0.12699372,0.09664165,-0.068702914,0.047714617,-0.0894086,-0.06606898,-0.011753428,-0.07545406,-0.12144579,-0.15208218,-0.07101822,0.15202707,-0.15474547,-0.034175172,0.096769996,0.26235113,0.08759472,0.052273877,-0.14108017,-0.0897925,-0.19896421,0.023365248,-0.023589533,-0.004339572,-0.15020205,0.07130048,-0.08068274,0.12618104,0.12678969,0.040740624,-0.009918151,0.072880104
ERCC5,-0.15331076,0.03780732,0.07101369,-0.14166066,0.18230909,-0.13104251,0.12129523,0.23725802,0.025904428,-0.1765674,0.035811458,0.18312815,-0.20350733,-0.19454223,-0.029771365,-0.1257649,0.050862677,0.1573644,0.028924283,0.1423835,-0.119437434,0.3159346,-0.08260616,-0.1075494,-0.15244223,0.09616294,0.029457936,0.1110636,-0.021166608,0.10431336,-0.16649152,-0.0038364753,0.12699372,0.09664165,-0.068702914,0.047714617,-0.0894086,-0.06606898,-0.011753428,-0.07545406,-0.12144579,-0.15208218,-0.07101822,0.15202707,-0.15474547,-0.034175172,0.096769996,0.26235113,0.08759472,0.052273877,-0.14108017,-0.0897925,-0.19896421,0.023365248,-0.023589533,-0.004339572,-0.15020205,0.07130048,-0.08068274,0.12618104,0.12678969,0.040740624,-0.009918151,0.072880104
AQR,-0.18690975,-0.012311559,0.045841634,-0.15127756,0.12962005,-0.10723612,0.06616782,0.19694571,-0.0109749865,-0.14235406,0.029912362,0.20244059,-0.18625426,-0.16038609,-0.060972806,-0.09438254,0.029154062,0.17064655,0.01920862,0.19189368,-0.05780068,0.34359086,-0.060059763,-0.0992489,-0.13117038,0.056476824,0.024041042,0.08486049,0.017607782,0.06311095,-0.17099094,0.03434526,0.072519444,0.054348387,-0.113268204,0.021209206,-0.05626506,-0.007551972,-0.040339146,-0.097976215,-0.081329644,-0.1816512,-0.052067917,0.13199592,-0.14605291,0.00079478323,0.10736974,0.26919287,0.016390659,0.03404191,-0.11834218,-0.07949396,-0.16491394,0.0013865866,-0.039321322,-0.020018633,-0.13022357,0.008078769,-0.05892181,0.108098425,0.0728252,0.02236174,-0.022068782,0.08290078
ISY1,-0.18220125,0.05898482,0.03246391,-0.1500292,0.09143953,-0.1113494,0.069076866,0.07954888,0.08318944,-0.14657336,0.099517025,0.056779414,-0.17353693,-0.03473144,0.06865105,-0.013811301,0.030528389,0.14739285,0.018685963,0.09593274,-0.059485316,0.24206495,0.027498432,-0.071993366,-0.1394251,0.12290504,0.022302706,0.08897952,0.011819661,0.06639635,-0.06431946,-0.035999313,0.07623509,0.11099417,-0.11197669,0.02434056,0.061485678,-0.032443825,-0.038626935,0.053408735,-0.08597572,0.024329238,0.033676438,0.13289453,-0.12823598,-0.046788186,0.023519672,0.15480565,0.0861334,0.08073969,-0.059861593,-0.07969959,-0.16886415,-0.031049248,-0.02865998,-0.012890305,-0.030466296,0.013028182,-0.057568934,0.10767673,0.075255536,0.058463886,-0.028252108,0.06155841
XAB2,-0.16199327,0.01749942,0.06640644,-0.14392635,0.17019941,-0.12520769,0.105242774,0.23559411,0.00865341,-0.16793491,0.029668964,0.20716755,-0.20041865,-0.1966142,-0.048770536,-0.123850726,0.045634948,0.16474703,0.024730496,0.16556998,-0.095780835,0.33271626,-0.08426628,-0.10323867,-0.14916079,0.08056467,0.026782433,0.10502969,-0.0113687655,0.09280683,-0.17546324,0.017204858,0.11118677,0.08223096,-0.08246307,0.040603064,-0.0857722,-0.05108512,-0.019729408,-0.09247603,-0.11134525,-0.18094325,-0.07332648,0.14869986,-0.14710383,-0.015986614,0.106627196,0.2727142,0.0630391,0.043715306,-0.13703477,-0.08688326,-0.18986858,0.02203988,-0.026859108,-0.008232471,-0.15004161,0.053087942,-0.069188,0.120494746,0.111027,0.03537634,-0.010777427,0.08237087
ZNF830,-0.20365603,-0.028288078,0.030661643,-0.15636344,0.10228596,-0.095065154,0.041260786,0.16820984,-0.020885779,-0.1252603,0.030515643,0.18882094,-0.17679408,-0.13514012,-0.06403994,-0.0662466,0.017997969,0.17247505,0.01649974,0.20403309,-0.038578033,0.34693718,-0.041353993,-0.09914772,-0.11796907,0.042194225,0.022992428,0.07083322,0.037098877,0.043832183,-0.1657618,0.039074622,0.047889635,0.036689714,-0.13228548,0.00847715,-0.037579432,0.02193826,-0.053673323,-0.101958364,-0.06123786,-0.17260337,-0.03511425,0.119244054,-0.15039788,0.005915582,0.10487911,0.26358515,-0.012030847,0.029574782,-0.106379636,-0.07462814,-0.14854349,-0.015144672,-0.048549876,-0.028219279,-0.11586164,-0.020794973,-0.056476377,0.100406446,0.04854255,0.012735172,-0.031635314,0.07825341
MGME1,-0.26148793,-0.094735965,-0.009065599,-0.17281362,-0.013336835,-0.049168155,-0.06293012,0.036705017,-0.04657083,-0.06646814,0.028330121,0.20346603,-0.1349057,-0.02806128,-0.069686234,-0.00083753467,-0.02215698,0.19121921,-0.006349746,0.26963484,0.11509554,0.35409668,0.040960275,-0.04612206,-0.09421434,0.006231552,0.008842036,0.031342924,0.103057295,-0.03226088,-0.11560409,0.109934606,-0.053098753,-0.011545343,-0.21530999,-0.036349714,0.040626228,0.10700296,-0.10687377,-0.111174315,0.0041587055,-0.15191036,0.035191424,0.09713757,-0.08687052,0.0850891,0.09037915,0.22586365,-0.113193944,0.0149238035,-0.022329213,-0.05534613,-0.087584786,-0.055494037,-0.061390642,-0.047924485,-0.020870123,-0.13656765,0.017558182,0.06408017,-0.054299783,0.014472543,-0.037063047,0.11819139
RNASEH1,-0.28256598,-0.092282295,-0.035463393,-0.17870414,-0.0725877,-0.039668083,-0.10125308,-0.054638803,-0.02207086,-0.04528405,0.046504248,0.13859509,-0.11737176,0.060597666,-0.021328095,0.04093875,-0.03559957,0.189433,-0.014472565,0.25253797,0.15812482,0.32016024,0.10275031,-0.025725262,-0.085158624,0.012781715,0.0029843114,0.015359111,0.12688392,-0.05950214,-0.06251858,0.099037476,-0.090514705,-0.010442382,-0.2481004,-0.053484127,0.09890327,0.1340678,-0.12608364,-0.07239987,0.029856991,-0.064279504,0.09458826,0.08304487,-0.07123291,0.083537236,0.05229088,0.16786513,-0.12599334,0.02785027,0.025149006,-0.048052378,-0.066144176,-0.08910084,-0.06708108,-0.055261966,0.04775967,-0.17957921,0.034282833,0.050841253,-0.09199272,0.0199098,-0.050829366,0.11357027
BCAS2,-0.18220125,0.05898482,0.03246391,-0.1500292,0.09143953,-0.1113494,0.069076866,0.07954888,0.08318944,-0.14657336,0.099517025,0.056779414,-0.17353693,-0.03473144,0.06865105,-0.013811301,0.030528389,0.14739285,0.018685963,0.09593274,-0.059485316,0.24206495,0.027498432,-0.071993366,-0.1394251,0.12290504,0.022302706,0.08897952,0.011819661,0.06639635,-0.06431946,-0.035999313,0.07623509,0.11099417,-0.11197669,0.02434056,0.061485678,-0.032443825,-0.038626935,0.053408735,-0.08597572,0.024329238,0.033676438,0.13289453,-0.12823598,-0.046788186,0.023519672,0.15480565,0.0861334,0.08073969,-0.059861593,-0.07969959,-0.16886415,-0.031049248,-0.02865998,-0.012890305,-0.030466296,0.013028182,-0.057568934,0.10767673,0.075255536,0.058463886,-0.028252108,0.06155841
BUD13,-0.16199327,0.01749942,0.06640644,-0.14392635,0.17019941,-0.12520769,0.105242774,0.23559411,0.00865341,-0.16793491,0.029668964,0.20716755,-0.20041865,-0.1966142,-0.048770536,-0.123850726,0.045634948,0.16474703,0.024730496,0.16556998,-0.095780835,0.33271626,-0.08426628,-0.10323867,-0.14916079,0.08056467,0.026782433,0.10502969,-0.0113687655,0.09280683,-0.17546324,0.017204858,0.11118677,0.08223096,-0.08246307,0.040603064,-0.0857722,-0.05108512,-0.019729408,-0.09247603,-0.11134525,-0.18094325,-0.07332648,0.14869986,-0.14710383,-0.015986614,0.106627196,0.2727142,0.0630391,0.043715306,-0.13703477,-0.08688326,-0.18986858,0.02203988,-0.026859108,-0.008232471,-0.15004161,0.053087942,-0.069188,0.120494746,0.111027,0.03537634,-0.010777427,0.08237087
C9orf78,-0.324618,-0.15199126,-0.06766757,-0.18929529,-0.16140924,-0.0070951106,-0.18230063,-0.14259303,-0.047607757,-0.005239174,0.035848238,0.16355251,-0.08902959,0.14027318,-0.033495724,0.08939886,-0.060680714,0.21294573,-0.034556784,0.3053782,0.27935207,0.3338759,0.15607312,0.015003873,-0.069733575,-0.02140134,-0.010428924,-0.016363215,0.17509896,-0.11605602,-0.03383067,0.15889335,-0.17002124,-0.044775926,-0.32007408,-0.0882554,0.14269093,0.19767568,-0.16512033,-0.097044855,0.08209345,-0.07115967,0.14198712,0.065993,-0.019204283,0.1437984,0.044676967,0.14057513,-0.20460418,0.013027817,0.08607411,-0.033785965,-0.02172989,-0.11698285,-0.07881991,-0.07201648,0.11660658,-0.27130228,0.092401676,0.023186699,-0.17057656,0.015740842,-0.0617342,0.14757058
CACTIN,-0.3320502,-0.056382712,-0.098567426,-0.19329041,-0.224702,-0.0054127136,-0.18914,-0.32043606,0.073378325,0.0054295305,0.15463446,-0.07204184,-0.06469048,0.3285545,0.14315677,0.22752288,-0.07177402,0.17156179,-0.030389795,0.17530975,0.25984335,0.19460726,0.28915554,0.03488496,-0.061929718,0.059086896,-0.007426001,-0.022820543,0.18362118,-0.12404802,0.110198945,0.045742996,-0.17538792,0.012119586,-0.31877849,-0.092234574,0.35173517,0.1918785,-0.1714751,0.14286359,0.08991368,0.23394269,0.2704163,0.05119371,-0.026697414,0.06379363,-0.070068285,-0.011523752,-0.12965922,0.07484531,0.16212752,-0.031015541,-0.01456482,-0.18044987,-0.075531214,-0.0698289,0.24933489,-0.27744454,0.07374163,0.020049533,-0.17835455,0.05029826,-0.07998356,0.09441668
CCAR1,-0.20365603,-0.028288078,0.030661643,-0.15636344,0.10228596,-0.095065154,0.041260786,0.16820984,-0.020885779,-0.1252603,0.030515643,0.18882094,-0.17679408,-0.13514012,-0.06403994,-0.0662466,0.017997969,0.17247505,0.01649974,0.20403309,-0.038578033,0.34693718,-0.041353993,-0.09914772,-0.11796907,0.042194225,0.022992428,0.07083322,0.037098877,0.043832183,-0.1657618,0.039074622,0.047889635,0.036689714,-0.13228548,0.00847715,-0.037579432,0.02193826,-0.053673323,-0.101958364,-0.06123786,-0.17260337,-0.03511425,0.119244054,-0.15039788,0.005915582,0.10487911,0.26358515,-0.012030847,0.029574782,-0.106379636,-0.07462814,-0.14854349,-0.015144672,-0.048549876,-0.028219279,-0.11586164,-0.020794973,-0.056476377,0.100406446,0.04854255,0.012735172,-0.031635314,0.07825341
CDC40,-0.27090725,-0.03620773,-0.04959911,-0.17380513,-0.089518115,-0.051975004,-0.09045482,-0.11425361,0.04473296,-0.058660448,0.09716498,0.03232806,-0.12489527,0.13971722,0.07284467,0.10448268,-0.023675632,0.17810476,-0.018683253,0.17587322,0.1347778,0.25924867,0.14352286,-0.017521428,-0.10347649,0.055702098,-0.0022341423,0.02519865,0.1118489,-0.04758142,-0.006193284,0.038975827,-0.0800181,0.0352356,-0.2453343,-0.04785138,0.18931785,0.10196048,-0.118746415,0.04972799,0.017209124,0.060324065,0.14266771,0.08305225,-0.072894484,0.031990685,-0.004917644,0.09001526,-0.06573214,0.066618614,0.051710054,-0.04846172,-0.07929088,-0.11282447,-0.059507485,-0.049320754,0.105969325,-0.16632475,0.025131548,0.053304575,-0.08118042,0.037446365,-0.06469765,0.08952307
CDC5L,-0.27206108,-0.107578546,-0.01971826,-0.1755226,-0.036244646,-0.041765343,-0.08290477,0.013989926,-0.051742554,-0.056204185,0.02691536,0.20184204,-0.1298118,-0.007197883,-0.069768205,0.014510848,-0.027735163,0.19628945,-0.011526741,0.27967995,0.13973676,0.35736924,0.053993143,-0.03932272,-0.090474755,-0.0031962637,0.00499681,0.023667594,0.11481935,-0.045963734,-0.10946067,0.119932644,-0.07282281,-0.020142773,-0.23345912,-0.045279708,0.056346968,0.12294294,-0.11649832,-0.11202051,0.016952459,-0.1503571,0.048083268,0.09095858,-0.07922207,0.094993815,0.08700842,0.2175179,-0.13187768,0.013006106,-0.008798685,-0.05167585,-0.076998234,-0.065101266,-0.06542082,-0.052406635,-0.0042328313,-0.15919545,0.028302455,0.057243727,-0.07390466,0.011246621,-0.042693406,0.122313246
CHERP,-0.27206108,-0.107578546,-0.01971826,-0.1755226,-0.036244646,-0.041765343,-0.08290477,0.013989926,-0.051742554,-0.056204185,0.02691536,0.20184204,-0.1298118,-0.007197883,-0.069768205,0.014510848,-0.027735163,0.19628945,-0.011526741,0.27967995,0.13973676,0.35736924,0.053993143,-0.03932272,-0.090474755,-0.0031962637,0.00499681,0.023667594,0.11481935,-0.045963734,-0.10946067,0.119932644,-0.07282281,-0.020142773,-0.23345912,-0.045279708,0.056346968,0.12294294,-0.11649832,-0.11202051,0.016952459,-0.1503571,0.048083268,0.09095858,-0.07922207,0.094993815,0.08700842,0.2175179,-0.13187768,0.013006106,-0.008798685,-0.05167585,-0.076998234,-0.065101266,-0.06542082,-0.052406635,-0.0042328313,-0.15919545,0.028302455,0.057243727,-0.07390466,0.011246621,-0.042693406,0.122313246
CRNKL1,-0.27206108,-0.107578546,-0.01971826,-0.1755226,-0.036244646,-0.041765343,-0.08290477,0.013989926,-0.051742554,-0.056204185,0.02691536,0.20184204,-0.1298118,-0.007197883,-0.069768205,0.014510848,-0.027735163,0.19628945,-0.011526741,0.27967995,0.13973676,0.35736924,0.053993143,-0.03932272,-0.090474755,-0.0031962637,0.00499681,0.023667594,0.11481935,-0.045963734,-0.10946067,0.119932644,-0.07282281,-0.020142773,-0.23345912,-0.045279708,0.056346968,0.12294294,-0.11649832,-0.11202051,0.016952459,-0.1503571,0.048083268,0.09095858,-0.07922207,0.094993815,0.08700842,0.2175179,-0.13187768,0.013006106,-0.008798685,-0.05167585,-0.076998234,-0.065101266,-0.06542082,-0.052406635,-0.0042328313,-0.15919545,0.028302455,0.057243727,-0.07390466,0.011246621,-0.042693406,0.122313246
CTNNBL1,-0.34002534,-0.19787893,-0.117702365,-0.18594147,-0.22516729,0.012166033,-0.24419688,-0.14969864,-0.07925685,0.0017700549,-0.001668863,0.22343525,-0.12946686,0.17459476,-0.037705015,0.1355429,-0.04876187,0.26563022,-0.08181861,0.34883446,0.36667538,0.4066034,0.12633839,0.040118754,-0.1205989,-0.077529214,-0.05002336,-0.014333449,0.17811733,-0.14663592,-0.082288414,0.2181203,-0.22945201,-0.059012085,-0.39739117,-0.11128754,0.19132662,0.19234027,-0.18808945,-0.09986228,0.09426208,-0.18843535,0.14226797,0.056430507,0.013995392,0.17072786,0.051243067,0.13185565,-0.2554202,0.020989753,0.10787387,-0.0180522,-0.015058587,-0.14551342,-0.079002894,-0.08074072,0.15512927,-0.33895612,0.15051287,-0.0054882597,-0.23130481,-0.0064208964,-0.09560174,0.17416674
CWC15,-0.18457827,0.0033641644,0.048795983,-0.15185744,0.13535084,-0.10584177,0.075118005,0.1888183,2.0574778e-05,-0.14399233,0.03372582,0.17213297,-0.18178293,-0.16269353,-0.04719624,-0.07879987,0.026783466,0.16002443,0.026895229,0.17387825,-0.08061398,0.32586545,-0.05094599,-0.106901094,-0.12472727,0.069124125,0.030176513,0.08557071,0.016739437,0.067787215,-0.16050388,0.012523025,0.08187345,0.05845467,-0.10062779,0.025448164,-0.05824153,-0.00946093,-0.0367572,-0.08983567,-0.08421801,-0.14552662,-0.045754004,0.13031486,-0.16130242,-0.015309915,0.0993529,0.261358,0.028490417,0.03875465,-0.12090017,-0.08161975,-0.16643657,-0.0024839453,-0.04037119,-0.01892167,-0.12989075,0.01898282,-0.07309449,0.11327168,0.08178054,0.023429655,-0.02251005,0.068026155
CWC22,-0.18457827,0.0033641644,0.048795983,-0.15185744,0.13535084,-0.10584177,0.075118005,0.1888183,2.0574778e-05,-0.14399233,0.03372582,0.17213297,-0.18178293,-0.16269353,-0.04719624,-0.07879987,0.026783466,0.16002443,0.026895229,0.17387825,-0.08061398,0.32586545,-0.05094599,-0.106901094,-0.12472727,0.069124125,0.030176513,0.08557071,0.016739437,0.067787215,-0.16050388,0.012523025,0.08187345,0.05845467,-0.10062779,0.025448164,-0.05824153,-0.00946093,-0.0367572,-0.08983567,-0.08421801,-0.14552662,-0.045754004,0.13031486,-0.16130242,-0.015309915,0.0993529,0.261358,0.028490417,0.03875465,-0.12090017,-0.08161975,-0.16643657,-0.0024839453,-0.04037119,-0.01892167,-0.12989075,0.01898282,-0.07309449,0.11327168,0.08178054,0.023429655,-0.02251005,0.068026155
CWC27,-0.324618,-0.15199126,-0.06766757,-0.18929529,-0.16140924,-0.0070951106,-0.18230063,-0.14259303,-0.047607757,-0.005239174,0.035848238,0.16355251,-0.08902959,0.14027318,-0.033495724,0.08939886,-0.060680714,0.21294573,-0.034556784,0.3053782,0.27935207,0.3338759,0.15607312,0.015003873,-0.069733575,-0.02140134,-0.010428924,-0.016363215,0.17509896,-0.11605602,-0.03383067,0.15889335,-0.17002124,-0.044775926,-0.32007408,-0.0882554,0.14269093,0.19767568,-0.16512033,-0.097044855,0.08209345,-0.07115967,0.14198712,0.065993,-0.019204283,0.1437984,0.044676967,0.14057513,-0.20460418,0.013027817,0.08607411,-0.033785965,-0.02172989,-0.11698285,-0.07881991,-0.07201648,0.11660658,-0.27130228,0.092401676,0.023186699,-0.17057656,0.015740842,-0.0617342,0.14757058
